concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
19020053,45897910,RxNorm - SPL,2015-03-26,2099-12-31,
19020053,46238328,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46238796,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46239737,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46239771,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46240756,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46241713,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46242062,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46243173,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46244078,RxNorm - SPL,2015-07-08,2099-12-31,
19020053,46290980,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46292659,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46293048,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46293056,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46294972,RxNorm - SPL,2015-10-16,2099-12-31,
19020053,46295127,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46296507,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46298988,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46300636,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46302903,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46303349,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46303716,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46303719,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46304445,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46304639,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46308529,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46308790,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46308801,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46309607,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46311903,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46313542,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46314799,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46316999,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46317310,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,46321831,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,1308304,Consists of,2005-04-04,2099-12-31,
19080128,1787349,RxNorm - SPL,2019-03-10,2099-12-31,
19080128,36000183,RxNorm - SPL,2019-02-10,2099-12-31,
19080128,36154282,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,36221121,RxNorm is a,2016-08-01,2099-12-31,
19080128,36221122,RxNorm is a,2016-08-01,2099-12-31,
19080128,36917082,RxNorm - SPL,2020-04-12,2099-12-31,
19080128,40000499,RxNorm is a,2014-12-01,2099-12-31,
19080128,42506223,RxNorm - SPL,2019-10-13,2099-12-31,
19080128,42803758,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,42805413,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44339149,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44341373,RxNorm - SPL,2018-11-25,2099-12-31,
19080128,44346147,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44347490,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44352638,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,44357611,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45619879,Mapped from,2013-10-07,2099-12-31,
19080128,45619879,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45634683,Mapped from,2013-10-07,2099-12-31,
19080128,45634683,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45635249,Mapped from,2013-10-07,2099-12-31,
19080128,45635249,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45636242,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45637139,Mapped from,1970-01-01,2099-12-31,
19080128,45637139,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45638356,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45638933,Mapped from,1970-01-01,2099-12-31,
19080128,45638933,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45639942,Mapped from,1970-01-01,2099-12-31,
19080128,45639942,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45648145,Mapped from,1970-01-01,2099-12-31,
19080128,45648145,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45655276,Mapped from,1970-01-01,2099-12-31,
19080128,45655276,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45659286,Mapped from,1970-01-01,2099-12-31,
19080128,45659286,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45659802,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45660362,Mapped from,1970-01-01,2099-12-31,
19080128,45660362,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45660490,Mapped from,2013-10-07,2099-12-31,
19080128,45660490,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45664671,Mapped from,1970-01-01,2099-12-31,
19080128,45664671,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45668596,Mapped from,1970-01-01,2099-12-31,
19080128,45668596,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45675701,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45676096,Mapped from,1970-01-01,2099-12-31,
19080128,45676096,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45679539,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45692257,Mapped from,1970-01-01,2099-12-31,
19080128,45692257,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45692779,Mapped from,1970-01-01,2099-12-31,
19080128,45692779,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45693199,Mapped from,1970-01-01,2099-12-31,
19080128,45693199,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45694127,Mapped from,1970-01-01,2099-12-31,
19080128,45694127,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45694224,Mapped from,1970-01-01,2099-12-31,
19080128,45694224,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45702030,Mapped from,1970-01-01,2099-12-31,
19080128,45702030,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45707441,Mapped from,1970-01-01,2099-12-31,
19080128,45707441,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,45778812,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45780737,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45782462,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45784329,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45786002,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45787587,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45794955,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45795110,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45797232,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45797645,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45799398,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45799519,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45799654,RxNorm - SPL,2015-01-29,2099-12-31,
19080128,45893738,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,45894102,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,45895728,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,45896637,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,45897869,RxNorm - SPL,2015-03-26,2099-12-31,
19080128,46238301,RxNorm - SPL,2015-07-08,2099-12-31,
19080128,46240533,RxNorm - SPL,2015-07-08,2099-12-31,
19080128,46244533,RxNorm - SPL,2015-07-08,2099-12-31,
19080128,46291207,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46296148,RxNorm - SPL,2015-10-16,2099-12-31,
19080128,46296196,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46304045,RxNorm - SPL,1970-01-01,2099-12-31,
19080128,46305587,RxNorm - SPL,1970-01-01,2099-12-31,
4189458,74124,Is a,2011-07-31,2099-12-31,
4195895,4261497,Is a,2011-07-31,2099-12-31,
4200059,4031967,Is a,2018-01-31,2099-12-31,
4201944,4243768,Subsumes,2011-07-31,2099-12-31,
4206591,4113999,Is a,2011-07-31,2099-12-31,
4208805,4141733,Is a,2011-07-31,2099-12-31,
4208805,37203929,Is a,2019-07-31,2099-12-31,
4209223,4274025,Is a,2011-07-31,2099-12-31,
4229909,4042142,Is a,2011-07-31,2099-12-31,
4235570,4194372,Subsumes,2011-07-31,2099-12-31,
4244662,4022201,Subsumes,2011-07-31,2099-12-31,
4244662,4339410,Subsumes,2011-07-31,2099-12-31,
4249997,4160439,Subsumes,2011-07-31,2099-12-31,
4266188,75128,Subsumes,2011-07-31,2099-12-31,
4275564,4150819,Subsumes,2011-07-31,2099-12-31,
4285271,4045159,Is a,2019-07-31,2099-12-31,
4294526,4026290,Is a,2011-07-31,2099-12-31,
4294526,4026405,Subsumes,2011-07-31,2099-12-31,
4297887,4122115,Subsumes,2016-01-31,2099-12-31,
4297887,4201745,Is a,2011-07-31,2099-12-31,
4299602,4293902,Is a,2011-07-31,2099-12-31,
4301371,372887,Is a,2019-01-31,2099-12-31,
4304624,4018041,Is a,2011-07-31,2099-12-31,
42868771,36210656,Is a,1970-01-01,2099-12-31,
42880761,1127433,SPL - RxNorm,2020-02-09,2099-12-31,
35501988,1115171,SPL - RxNorm,2021-10-10,2099-12-31,
43012433,36230246,RxNorm is a,2016-08-01,2099-12-31,
43012433,45691435,Mapped from,1970-01-01,2099-12-31,
43012433,45691435,RxNorm - SPL,2015-01-29,2099-12-31,
43012433,45787845,RxNorm - SPL,2015-01-29,2099-12-31,
43055140,3024171,Panel contains,1970-01-01,2099-12-31,
43055140,3027018,Panel contains,1970-01-01,2099-12-31,
43055140,36210656,Is a,1970-01-01,2099-12-31,
43055140,43055141,Panel contains,1970-01-01,2099-12-31,
43055140,45876071,Is a,1970-01-01,2099-12-31,
19041324,1127433,Tradename of,2005-04-04,2099-12-31,
19041324,45669810,Mapped from,1970-01-01,2099-12-31,
19041324,45669810,RxNorm - SPL,1970-01-01,2099-12-31,
19041324,45803421,RxNorm - SPL,2015-01-29,2099-12-31,
19041324,45895578,RxNorm - SPL,2015-03-26,2099-12-31,
19081494,19019979,Constitutes,2005-04-04,2099-12-31,
19125062,757854,RxNorm - SPL,2019-06-16,2099-12-31,
19125062,970378,RxNorm - SPL,2019-08-18,2099-12-31,
19125062,1183686,RxNorm - SPL,2020-02-09,2099-12-31,
19125062,1202717,RxNorm - SPL,1970-01-01,2099-12-31,
19125062,36152742,RxNorm - SPL,1970-01-01,2099-12-31,
19125062,36368478,RxNorm - SPL,1970-01-01,2099-12-31,
19125062,36696110,RxNorm - SPL,2019-10-13,2099-12-31,
19125062,37616314,RxNorm - SPL,2020-10-25,2099-12-31,
19126352,35907038,RxNorm - SPL,2019-11-10,2099-12-31,
19126352,36225011,RxNorm is a,2016-08-01,2099-12-31,
19126352,40139614,RxNorm is a,2014-12-01,2099-12-31,
19126352,44362305,RxNorm - SPL,1970-01-01,2099-12-31,
3030354,36208195,Is a,1970-01-01,2099-12-31,
1761451,36210656,Is a,1970-01-01,2099-12-31,
3001247,36208195,Is a,1970-01-01,2099-12-31,
3014599,36208195,Is a,1970-01-01,2099-12-31,
3015076,36208195,Is a,1970-01-01,2099-12-31,
3020655,36208195,Is a,1970-01-01,2099-12-31,
1115008,40254096,RxNorm - ATC sec up,2021-10-04,2099-12-31,
19020053,3959689,RxNorm - SPL,2023-08-13,2099-12-31,
45876067,3965800,Subsumes,1970-01-01,2099-12-31,
45876067,3966588,Subsumes,1970-01-01,2099-12-31,
45876067,3964888,Subsumes,1970-01-01,2099-12-31,
3965157,3964888,Panel contains,1970-01-01,2099-12-31,
3966238,36208195,Is a,1970-01-01,2099-12-31,
3965157,36210656,Is a,1970-01-01,2099-12-31,
3965922,36210656,Is a,1970-01-01,2099-12-31,
3965389,36210656,Is a,1970-01-01,2099-12-31,
3964872,3965800,Contained in panel,1970-01-01,2099-12-31,
3964872,3966588,Contained in panel,1970-01-01,2099-12-31,
3964872,36210656,Is a,1970-01-01,2099-12-31,
3964872,45876102,Is a,1970-01-01,2099-12-31,
3965553,36208195,Is a,1970-01-01,2099-12-31,
3007070,3965527,Contained in panel,1970-01-01,2099-12-31,
3027114,3965527,Contained in panel,1970-01-01,2099-12-31,
37128890,1115171,SPL - RxNorm,2024-01-07,2099-12-31,
37131992,1115171,SPL - RxNorm,2024-01-07,2099-12-31,
3009744,1001626,Contained in panel,1970-01-01,2099-12-31,
3010946,3022192,Panel contains,1970-01-01,2099-12-31,
3010946,45876033,Is a,1970-01-01,2099-12-31,
3013094,3024561,Panel contains,1970-01-01,2099-12-31,
3013094,3035995,Panel contains,1970-01-01,2099-12-31,
3013094,45876033,Is a,1970-01-01,2099-12-31,
3013721,1001522,Contained in panel,1970-01-01,2099-12-31,
3013721,45876002,Is a,1970-01-01,2099-12-31,
3019406,45875996,Is a,1970-01-01,2099-12-31,
3020416,1001626,Contained in panel,1970-01-01,2099-12-31,
3020630,40653626,Is a,2018-06-15,2099-12-31,
3020630,40655374,Is a,2018-06-15,2099-12-31,
3020630,45876002,Is a,1970-01-01,2099-12-31,
3022035,45876033,Is a,1970-01-01,2099-12-31,
3022200,37021619,Is a,1970-01-01,2099-12-31,
3022200,45876033,Is a,1970-01-01,2099-12-31,
3023314,1001626,Contained in panel,1970-01-01,2099-12-31,
3028564,3035995,Panel contains,1970-01-01,2099-12-31,
3028564,45876033,Is a,1970-01-01,2099-12-31,
3031824,37040644,Is a,1970-01-01,2099-12-31,
3033521,36208195,Is a,1970-01-01,2099-12-31,
3038553,21493622,Contained in panel,1970-01-01,2099-12-31,
3038553,40758547,Contained in panel,1970-01-01,2099-12-31,
3038553,42528379,Contained in panel,1970-01-01,2099-12-31,
3039402,45876033,Is a,1970-01-01,2099-12-31,
3039458,36210656,Is a,1970-01-01,2099-12-31,
3040343,3022192,Panel contains,1970-01-01,2099-12-31,
3040343,36206976,Is a,1970-01-01,2099-12-31,
3041230,3000483,Panel contains,1970-01-01,2099-12-31,
3041230,37040648,Is a,1970-01-01,2099-12-31,
3041230,45876033,Is a,1970-01-01,2099-12-31,
3041849,37029407,Is a,1970-01-01,2099-12-31,
3041849,45876033,Is a,1970-01-01,2099-12-31,
3045524,45876033,Is a,1970-01-01,2099-12-31,
3048273,3041250,Panel contains,1970-01-01,2099-12-31,
3050400,3041250,Panel contains,1970-01-01,2099-12-31,
3050409,3041250,Panel contains,1970-01-01,2099-12-31,
3050420,3041250,Panel contains,1970-01-01,2099-12-31,
3050752,3041250,Panel contains,1970-01-01,2099-12-31,
3050752,37030931,Is a,1970-01-01,2099-12-31,
3051825,40652870,Is a,2018-06-15,2099-12-31,
3051825,40654679,Is a,2018-06-15,2099-12-31,
3051825,45876002,Is a,1970-01-01,2099-12-31,
3053269,3041250,Panel contains,1970-01-01,2099-12-31,
4014759,4006851,Is a,2011-07-31,2099-12-31,
4014759,4018041,Subsumes,2011-07-31,2099-12-31,
4023316,4105866,Subsumes,2011-07-31,2099-12-31,
4026163,4023347,Is a,2011-07-31,2099-12-31,
4027384,444208,Subsumes,2011-07-31,2099-12-31,
4027384,4274025,Is a,2011-07-31,2099-12-31,
4028076,442983,Subsumes,2011-07-31,2099-12-31,
4028876,4027553,Is a,2011-07-31,2099-12-31,
4064933,4149386,Subsumes,2011-07-31,2099-12-31,
4079711,4040392,Is a,2011-07-31,2099-12-31,
4079711,4168236,Subsumes,2011-07-31,2099-12-31,
4095631,321887,Subsumes,2011-07-31,2099-12-31,
4098179,4091606,Subsumes,2015-03-01,2099-12-31,
4098354,4098353,Is a,2011-07-31,2099-12-31,
4099313,4024509,Subsumes,2011-07-31,2099-12-31,
46287974,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
46288200,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
46289301,40162522,SPL - RxNorm,1970-01-01,2099-12-31,
46290294,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
1539411,3947198,RxNorm - SPL,1970-01-01,2099-12-31,
1127433,3947007,RxNorm - SPL,1970-01-01,2099-12-31,
442983,4096565,Is a,2020-07-31,2099-12-31,
35502056,19073094,SPL - RxNorm,2021-06-20,2099-12-31,
1511248,35501763,RxNorm - SPL,2021-06-20,2099-12-31,
1511248,830690,RxNorm - SPL,2021-06-20,2099-12-31,
1127433,830427,RxNorm - SPL,2021-06-20,2099-12-31,
36111562,40162522,SPL - RxNorm,2021-07-11,2099-12-31,
1511248,36111234,RxNorm - SPL,2021-07-11,2099-12-31,
1115171,36111575,RxNorm - SPL,2021-07-11,2099-12-31,
4274025,4339468,Subsumes,2011-07-31,2099-12-31,
4130852,4189458,Subsumes,2011-07-31,2099-12-31,
35835138,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
35835219,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
1231384,40162522,SPL - RxNorm,1970-01-01,2099-12-31,
1115171,35835221,RxNorm - SPL,1970-01-01,2099-12-31,
4022201,432795,Is a,2022-01-28,2099-12-31,
4042501,37311677,Is a,2022-01-28,2099-12-31,
4130852,432795,Is a,2022-01-28,2099-12-31,
825105,40232448,SPL - RxNorm,2021-05-09,2099-12-31,
825006,19075601,SPL - RxNorm,2021-05-09,2099-12-31,
1127433,825158,RxNorm - SPL,2021-05-09,2099-12-31,
32827,32817,Is a,2020-08-20,2099-12-31,
74124,4189458,Subsumes,2011-07-31,2099-12-31,
75128,4266188,Is a,2011-07-31,2099-12-31,
77960,73553,Subsumes,2011-07-31,2099-12-31,
80180,73553,Is a,2011-07-31,2099-12-31,
433596,4155913,Subsumes,2018-07-31,2099-12-31,
582091,1539463,SPL - RxNorm,2019-05-13,2099-12-31,
590798,40162522,SPL - RxNorm,2019-02-10,2099-12-31,
715864,1713332,ATC - RxNorm sec lat,2020-06-01,2099-12-31,
715864,1713332,Maps to,2020-06-01,2099-12-31,
715864,21600101,Is a,2020-05-04,2099-12-31,
736145,19077344,SPL - RxNorm,2019-03-10,2099-12-31,
757911,19075601,SPL - RxNorm,2019-06-16,2099-12-31,
795699,40162522,SPL - RxNorm,2019-09-08,2099-12-31,
798950,40231916,SPL - RxNorm,2020-03-08,2099-12-31,
970571,1332419,SPL - RxNorm,2019-08-18,2099-12-31,
970571,19073094,SPL - RxNorm,2019-08-18,2099-12-31,
970750,19077344,SPL - RxNorm,2019-12-08,2099-12-31,
970861,19077344,SPL - RxNorm,2019-10-13,2099-12-31,
1001522,1003458,Is a,1970-01-01,2099-12-31,
1001522,3024128,Panel contains,1970-01-01,2099-12-31,
1001626,3000905,Panel contains,1970-01-01,2099-12-31,
1001626,3000963,Panel contains,1970-01-01,2099-12-31,
1001626,3012030,Panel contains,1970-01-01,2099-12-31,
1001626,45875968,Is a,1970-01-01,2099-12-31,
1003047,40770397,Subsumes,1970-01-01,2099-12-31,
1003157,1003570,Subsumes,1970-01-01,2099-12-31,
1003219,1003570,Is a,1970-01-01,2099-12-31,
1003525,1002881,Subsumes,1970-01-01,2099-12-31,
1003529,3012888,Subsumes,1970-01-01,2099-12-31,
1004025,1002979,Subsumes,1970-01-01,2099-12-31,
19077344,36416437,RxNorm - SPL,2021-10-10,2099-12-31,
1539463,46299595,RxNorm - SPL,2021-10-10,2099-12-31,
43530652,4301371,Is a,2019-01-31,2099-12-31,
43530652,43530652,Mapped from,2013-07-31,2099-12-31,
43530652,43530652,Maps to,2013-07-31,2099-12-31,
43534770,974166,ATC - RxNorm sec up,2020-06-01,2099-12-31,
43534771,43534772,Subsumes,2013-08-05,2099-12-31,
43534772,43534771,Is a,2013-08-05,2099-12-31,
43534776,21601899,Is a,2013-08-05,2099-12-31,
43534785,1549786,ATC - RxNorm sec lat,2020-06-01,2099-12-31,
43534785,1549786,Maps to,2020-06-01,2099-12-31,
43534785,21602473,Is a,2013-08-05,2099-12-31,
43534841,1149380,ATC - RxNorm sec lat,2020-06-01,2099-12-31,
43534841,1149380,Maps to,2020-06-01,2099-12-31,
43534844,1154343,ATC - RxNorm pr lat,2020-06-01,2099-12-31,
43534844,1154343,Maps to,2020-06-01,2099-12-31,
43543947,19075601,SPL - RxNorm,2020-07-12,2099-12-31,
4123768,4123768,Mapped from,1970-01-01,2099-12-31,
4123768,4123768,Maps to,1970-01-01,2099-12-31,
4126095,4126095,Mapped from,2015-03-01,2099-12-31,
4126095,4126095,Maps to,2015-03-01,2099-12-31,
4126705,4126705,Mapped from,1970-01-01,2099-12-31,
4126705,4126705,Maps to,1970-01-01,2099-12-31,
1115170,1115008,RxNorm has ing,2009-06-01,2099-12-31,
1115171,582110,RxNorm - SPL,2019-05-13,2099-12-31,
1115171,1370803,RxNorm - SPL,2019-02-10,2099-12-31,
1115171,1526530,RxNorm - SPL,2020-01-12,2099-12-31,
1115171,1563741,RxNorm - SPL,2019-03-10,2099-12-31,
1115171,1787373,RxNorm - SPL,2019-03-10,2099-12-31,
1115171,35302651,RxNorm - SPL,2019-06-16,2099-12-31,
1115171,35507212,RxNorm - SPL,2018-12-09,2099-12-31,
1115171,35507572,RxNorm - SPL,2018-11-25,2099-12-31,
1115171,36107194,RxNorm - SPL,2019-11-10,2099-12-31,
1115171,36107285,RxNorm - SPL,2019-11-10,2099-12-31,
1115171,36150872,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36152129,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36153328,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36153544,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36155061,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36156844,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36156889,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36157735,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36158821,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,36215488,RxNorm is a,2016-08-01,2099-12-31,
1115171,36215489,RxNorm is a,2016-08-01,2099-12-31,
1115171,37403993,RxNorm - SPL,2020-05-10,2099-12-31,
1115171,42645151,RxNorm - SPL,2019-08-18,2099-12-31,
1115171,42645253,RxNorm - SPL,2019-08-18,2099-12-31,
1115171,42793890,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,42806380,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,42809410,RxNorm - SPL,2018-04-20,2099-12-31,
1115171,42866053,RxNorm - SPL,2020-04-12,2099-12-31,
1115171,42866118,RxNorm - SPL,2020-04-12,2099-12-31,
1115171,43542660,RxNorm - SPL,2020-07-12,2099-12-31,
1115171,44340084,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44347460,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44347711,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44348243,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44349317,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44352483,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44352516,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44352844,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44356475,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44357990,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44358114,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44360136,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44361327,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44361399,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,44362512,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,45621186,Mapped from,1970-01-01,2099-12-31,
1115171,45621186,RxNorm - SPL,2015-01-29,2099-12-31,
1115171,45621269,Mapped from,1970-01-01,2099-12-31,
1115171,45621269,RxNorm - SPL,2015-01-29,2099-12-31,
1115171,45621296,Mapped from,1970-01-01,2099-12-31,
1115171,45621296,RxNorm - SPL,2015-01-29,2099-12-31,
1115171,45622891,Mapped from,1970-01-01,2099-12-31,
1115171,45622891,RxNorm - SPL,2015-01-29,2099-12-31,
1115171,45623716,Mapped from,2013-10-07,2099-12-31,
1115171,45623716,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,45624088,Mapped from,1970-01-01,2099-12-31,
1115171,45624088,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,45624815,Mapped from,1970-01-01,2099-12-31,
1115171,45624815,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,45625836,Mapped from,1970-01-01,2099-12-31,
1115171,45625836,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,45629214,RxNorm - SPL,2015-01-29,2099-12-31,
1115171,45635001,Mapped from,1970-01-01,2099-12-31,
1115171,45635001,RxNorm - SPL,2015-01-29,2099-12-31,
1115171,45635260,Mapped from,1970-01-01,2099-12-31,
1115171,45635260,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,45637904,Mapped from,1970-01-01,2099-12-31,
1115171,45637904,RxNorm - SPL,2015-01-29,2099-12-31,
1115171,45641287,Mapped from,1970-01-01,2099-12-31,
1115171,45641287,RxNorm - SPL,1970-01-01,2099-12-31,
1115171,45645092,Mapped from,1970-01-01,2099-12-31,
1115171,45645092,RxNorm - SPL,1970-01-01,2099-12-31,
