ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
44353645,40173379,1,1
44353740,40000499,1,2
44354063,1521369,0,0
44354151,40173379,1,1
44354212,1127527,1,1
44354235,1127527,1,1
44354235,40173379,1,1
44354363,1545958,0,0
44354363,40095247,1,2
44354364,40000499,1,2
44354434,1322184,0,0
44354434,1322187,1,1
44354434,40095878,1,2
44354569,40033943,1,2
44354569,40173379,1,1
44355011,1127527,1,1
44355207,1322184,0,0
44355207,1322187,1,1
44355207,40095878,1,2
44355210,1343916,0,0
44355360,40173379,1,1
44355364,1127527,1,1
44355521,1127527,1,1
44355592,1521369,0,0
44355723,1174888,0,0
44355922,40228548,1,1
44355985,1521369,0,0
44355992,1174888,0,0
44356088,40139614,1,2
44356119,1545958,0,0
44356119,40095247,1,2
44356182,1343916,0,0
44356246,40223818,1,1
44356261,40173379,1,1
44356343,1332418,0,0
44356464,1115170,1,1
44356541,1301025,0,0
44356541,42902906,2,3
44356720,40173379,1,1
44356899,1127527,1,1
44356899,40173379,1,1
44357009,1174888,0,0
44357111,1127527,1,1
44357111,40173379,1,1
44357611,1308304,1,1
44357611,40000499,1,2
44357689,40000499,1,2
44357874,1127527,1,1
44357907,1332418,0,0
44357907,40008978,1,2
44357916,1127527,1,1
44357954,1332418,0,0
44357954,40008978,1,2
44357957,1127527,1,1
44358090,1154459,1,1
44358132,1127527,1,1
44358132,40173379,1,1
44358150,1127527,1,1
44358655,40000499,1,2
44358661,1115170,1,1
44358686,1127527,1,1
44358755,1115170,1,1
44358892,1127527,1,1
44359130,40173379,1,1
44359575,1332418,0,0
44359705,1115170,1,1
44359765,1545958,0,0
44359765,40095247,1,2
44360218,1521369,0,0
44360270,1174888,0,0
44360469,40033943,1,2
44360469,40173379,1,1
44360610,40000499,1,2
44360629,40033943,1,2
44360629,40173379,1,1
44360875,40033943,1,2
44360875,40173379,1,1
44361048,40173379,1,1
44361304,1127527,1,1
44361372,1174888,0,0
44361502,1545958,0,0
44361502,40095247,1,2
44361611,1343916,0,0
44361648,1322184,0,0
44361648,40095878,1,2
44361656,1322184,0,0
44361656,1322187,1,1
44361656,40095878,1,2
44361999,1545958,0,0
44361999,40095247,1,2
44362168,1115170,1,1
44362305,40139614,1,2
44362334,1127527,1,1
44362350,1343916,0,0
44362578,1332418,0,0
44362578,40008978,1,2
44362605,40228548,1,1
44362704,1127527,1,1
44362707,1545958,0,0
44362707,40095247,1,2
44362900,1154459,1,1
44362916,1115170,1,1
44362916,1115171,2,3
44362988,40000499,1,2
44363181,1115170,1,1
44363251,40033943,1,2
44363251,40173379,1,1
44363252,1115170,1,1
44363286,1308304,1,1
44363573,40033943,1,2
44363573,40173379,1,1
44363789,1174888,0,0
44363813,1343916,0,0
44363964,1332418,0,0
44363987,1545958,0,0
44363987,40095247,1,2
44364064,1127527,1,1
44364071,1174888,0,0
44364166,1127527,1,1
44364188,40173379,1,1
44364191,1545958,0,0
44364191,40095247,1,2
44778240,1127527,1,1
44778240,40173379,1,1
45619857,40223818,1,1
45619879,1308304,1,1
45619879,40000499,1,2
45620064,40173379,1,1
45620075,1322184,0,0
45620075,1322187,1,1
45620075,40095878,1,2
45620187,1127527,1,1
45620187,1174888,0,0
45620442,1174888,0,0
45620583,1115170,1,1
45620723,1127527,1,1
45620727,1332418,0,0
45620727,1545958,0,0
45620732,1115170,1,1
45620962,40173379,1,1
45621015,40033943,1,2
45621015,40173379,1,1
45621021,1332418,0,0
45621021,40008978,1,2
45621245,1332418,0,0
45621245,40008978,1,2
45621284,1308304,1,1
45621312,40173379,1,1
45621365,40173379,1,1
45621417,1521369,0,0
45621717,1127527,1,1
45621755,1521369,0,0
45621871,1521369,0,0
45621996,40173379,1,1
45622017,1127527,1,1
45622017,40173379,1,1
45622022,40000499,1,2
45622184,1545958,0,0
45622184,40095247,1,2
45622578,1127527,1,1
45622578,40173379,1,1
45622597,1115170,1,1
45622808,1127527,1,1
45622957,1154459,1,1
45622957,1511248,2,3
45623016,1332418,0,0
45623016,40008978,1,2
45623373,1127527,1,1
45623373,40173379,1,1
45623484,1343916,0,0
45623594,40000499,1,2
45623628,1115170,1,1
45623653,1521369,0,0
45623773,1127527,1,1
45623773,1174888,0,0
45623838,1308304,1,1
45623867,1521369,0,0
45623894,1115170,1,1
45623966,1115170,1,1
45624142,1332418,0,0
45624142,40008978,1,2
45624156,1322184,0,0
45624156,1322187,1,1
45624156,40095878,1,2
45624158,1127527,1,1
45624341,1127527,1,1
45624412,1115170,1,1
45624502,40000499,1,2
45624613,40033943,1,2
45624613,40173379,1,1
45624616,1127527,1,1
45624674,1115170,1,1
45624685,40033943,1,2
45624685,40173379,1,1
45624733,1174888,0,0
45624760,1322184,0,0
45624760,1322187,1,1
45624760,40095878,1,2
45625018,40228548,1,1
45625186,1332418,0,0
45625186,40008978,1,2
45625245,1174888,0,0
45625348,1127527,1,1
45625348,40173379,1,1
45625658,35604747,2,3
45625658,40224804,1,1
45625921,40033943,1,2
45625921,40173379,1,1
45626102,1343916,0,0
45626418,40173379,1,1
45626519,1332418,0,0
45626519,40008978,1,2
45626665,1127527,1,1
45626771,40173379,1,1
45626777,1174888,0,0
45626789,1343916,0,0
45626839,1127527,1,1
45626868,1127527,1,1
45626868,40173379,1,1
45626918,40033943,1,2
45626918,40173379,1,1
45627150,1127527,1,1
45627192,1115170,1,1
45627269,1332418,0,0
45627275,40000499,1,2
45627369,1343916,0,0
45627487,1332418,0,0
45627731,1127527,1,1
45627864,1127527,1,1
45627864,40173379,1,1
45628426,1127527,1,1
45628500,1127527,1,1
45628704,1332418,0,0
45628704,40008978,1,2
45629179,40033943,1,2
45629179,40173379,1,1
45629210,1127527,1,1
45629310,1322184,0,0
45629310,1322187,1,1
45629310,40095878,1,2
45629378,1127527,1,1
45629378,40173379,1,1
45629474,1174888,0,0
45629483,40173379,1,1
45629514,40000499,1,2
45629653,1127527,1,1
45629705,1127527,1,1
45629755,1127527,1,1
45629885,1127527,1,1
45629899,1115170,1,1
45629962,1127527,1,1
45630017,1127527,1,1
45630127,1115170,1,1
45630139,1521369,0,0
45630139,1521405,1,1
45630139,19019339,2,3
45630139,40072443,1,2
45630389,1127527,1,1
45630406,40223818,1,1
45630480,40000499,1,2
45630509,1127527,1,1
45630509,1174888,0,0
45630532,1174888,0,0
45630544,1308304,1,1
45630544,40000499,1,2
45630713,1127527,1,1
45630826,40173379,1,1
45631001,1115170,1,1
45631083,40173379,1,1
45631255,40228548,1,1
45631579,1115170,1,1
45631746,1332418,0,0
45631746,40008978,1,2
45631774,40173379,1,1
45632049,40173379,1,1
45632103,1174888,0,0
45632312,1115170,1,1
45632335,1174888,0,0
45632558,1115170,1,1
45632624,1332418,0,0
45632989,40033943,1,2
45632989,40173379,1,1
45633183,1127527,1,1
45633230,40033943,1,2
45633230,40173379,1,1
45633343,40033943,1,2
45633343,40173379,1,1
45633360,1545958,0,0
45633360,40095247,1,2
45633470,1545958,0,0
45633470,40095247,1,2
45633646,1127527,1,1
45633646,1174888,0,0
45633823,1174888,0,0
45634396,1521369,0,0
45634396,1521405,1,1
45634396,19019339,2,3
45634396,40072443,1,2
45634456,40033943,1,2
45634456,40173379,1,1
45634590,40173379,1,1
45634683,1308304,1,1
45634683,40000499,1,2
45634691,40173379,1,1
45634760,1115170,1,1
45634768,40033943,1,2
45634768,40173379,1,1
45634805,1115170,1,1
45634875,1174888,0,0
45634884,1127527,1,1
45634959,1127527,1,1
45635051,40173379,1,1
45635088,1332418,0,0
45635088,40008978,1,2
45635092,1332418,0,0
45635092,40008978,1,2
45635249,1308304,1,1
45635249,40000499,1,2
45635369,1127527,1,1
45635369,40173379,1,1
45635401,40173379,1,1
45635408,40033943,1,2
45635408,40173379,1,1
45635425,1545958,0,0
45635425,40095247,1,2
45635449,1127527,1,1
45635449,1174888,0,0
45635590,40033943,1,2
45635590,40173379,1,1
45635811,1127527,1,1
45635855,1127527,1,1
45635932,1127527,1,1
45635932,40173379,1,1
45636062,1343916,0,0
45636175,1127527,1,1
45636242,1308304,1,1
45636242,40000499,1,2
45636268,1127527,1,1
45636268,40173379,1,1
45636313,1127527,1,1
45636313,40173379,1,1
45636326,1127527,1,1
45636509,40173379,1,1
45636595,1343916,0,0
45636630,1115170,1,1
45637034,1174888,0,0
45637100,40173379,1,1
45637139,1308304,1,1
45637139,40000499,1,2
45637160,1127527,1,1
45637160,40173379,1,1
45637172,1115170,1,1
45637187,1127527,1,1
45637198,1343916,0,0
45637220,1127527,1,1
45637220,40173379,1,1
45637222,1127527,1,1
45637222,1174888,0,0
45637432,1115170,1,1
45637577,1127527,1,1
45637638,1301025,0,0
45637638,40160951,1,1
45637638,42902627,2,3
45637638,42902906,2,3
45637651,1154459,1,1
45637741,1521369,0,0
45637780,40173379,1,1
45637781,1521369,0,0
45637781,1521405,1,1
45637781,19019339,2,3
45637781,40072443,1,2
45637862,1332418,0,0
45637862,40008978,1,2
45638045,40033943,1,2
45638045,40173379,1,1
45638174,40173379,1,1
45638309,40033943,1,2
45638309,40173379,1,1
45638356,1308304,1,1
45638356,40000499,1,2
45638535,1127527,1,1
45638544,40228548,1,1
45638583,1545958,0,0
45638583,40095247,1,2
45638683,1127527,1,1
45638933,1308304,1,1
45638933,40000499,1,2
45638981,1332418,0,0
45638981,40008978,1,2
45638996,1127527,1,1
45639158,1174888,0,0
45639191,1127527,1,1
45639191,1174888,0,0
45639421,1174888,0,0
45639505,1127527,1,1
45639549,40139614,1,2
45639559,1343916,0,0
45639569,1332418,0,0
45639569,40008978,1,2
45639695,1127527,1,1
45639695,1174888,0,0
45639942,1308304,1,1
45639942,40000499,1,2
45640097,1127527,1,1
45640219,1332418,0,0
45640219,40008978,1,2
45640292,1545958,0,0
45640292,40095247,1,2
45640400,1521369,0,0
45640464,1343916,0,0
45640726,1127527,1,1
45640726,40173379,1,1
45640739,1332418,0,0
45640739,40008978,1,2
45640784,1308304,1,1
45640874,40033943,1,2
45640874,40173379,1,1
45640926,1308304,1,1
45640987,40033943,1,2
45640987,40173379,1,1
45641010,1127527,1,1
45641010,40173379,1,1
45641012,1127433,2,3
45641299,1127527,1,1
45641299,40173379,1,1
45641335,1343916,0,0
45641524,1127527,1,1
45641558,1127527,1,1
45641599,1127527,1,1
45641666,40033943,1,2
45641666,40173379,1,1
45641725,40033943,1,2
45641725,40173379,1,1
45642038,1127527,1,1
45642040,40228548,1,1
45642332,1332418,0,0
45642332,40008978,1,2
45642399,1343916,0,0
45642479,1174888,0,0
45642496,1127527,1,1
45642496,1174888,0,0
45642624,1332418,0,0
45642624,40008978,1,2
45642679,1127527,1,1
45642679,40173379,1,1
45643079,1343916,0,0
45643121,40033943,1,2
45643121,40173379,1,1
45643483,1322184,0,0
45643483,1322187,1,1
45643483,40095878,1,2
45643690,1127527,1,1
45643690,40173379,1,1
45644147,1127527,1,1
45644343,1343916,0,0
45644449,1343916,0,0
45644670,1127527,1,1
45644700,1127527,1,1
45644700,40173379,1,1
45644734,1308304,1,1
45644786,1521369,0,0
45644866,1127527,1,1
45644866,1174888,0,0
45644904,40173379,1,1
45644999,40000499,1,2
45645115,40033943,1,2
45645115,40173379,1,1
45645133,1127527,1,1
45645246,1521369,0,0
45645345,1127527,1,1
45645345,40173379,1,1
45645406,1127527,1,1
45645406,40173379,1,1
45645463,1127527,1,1
45645894,1127527,1,1
45645894,1174888,0,0
45646075,1127527,1,1
45646075,40173379,1,1
45646344,40173379,1,1
45646408,40033943,1,2
45646408,40173379,1,1
45646718,1343916,0,0
45646733,40173379,1,1
45647142,1127527,1,1
45647142,40173379,1,1
45647169,1174888,0,0
45647175,1343916,0,0
45647353,1332418,0,0
45647353,40008978,1,2
45647365,1127527,1,1
45647365,40173379,1,1
45647464,40000499,1,2
45647469,1521369,0,0
45647550,1154459,1,1
45647613,40033943,1,2
45647613,40173379,1,1
45647850,1127527,1,1
45647997,40173379,1,1
45648127,1332418,0,0
45648127,40008978,1,2
45648145,1308304,1,1
45648145,40000499,1,2
45648156,1127527,1,1
45648187,1343916,0,0
45648286,1127527,1,1
45648287,1322184,0,0
45648287,1322187,1,1
45648287,40095878,1,2
45648728,1115170,1,1
45648735,1115170,1,1
45648752,1127527,1,1
45649084,1174888,0,0
45649219,1127527,1,1
45649240,1115170,1,1
45649327,1127527,1,1
45649327,1174888,0,0
45649441,40173379,1,1
45649616,1127527,1,1
45649649,40033943,1,2
45649649,40173379,1,1
45649709,1174888,0,0
45649777,1127433,2,3
45650307,1322184,0,0
45650307,1322187,1,1
45650307,40095878,1,2
45650349,40033943,1,2
45650349,40173379,1,1
45650497,1174888,0,0
45650836,1127433,2,3
45650894,1127527,1,1
45650918,1545958,0,0
45650918,40095247,1,2
45650931,40228548,1,1
45651017,1521369,0,0
45651067,1127527,1,1
45651124,1127527,1,1
45651176,1115170,1,1
45651215,1115170,1,1
45651342,40000499,1,2
45651359,1115170,1,1
45651478,1127527,1,1
45651478,40173379,1,1
45651797,1343916,0,0
45651962,1521369,0,0
45652078,40000499,1,2
45652101,40173379,1,1
45652120,40033943,1,2
45652120,40173379,1,1
45652124,1332418,0,0
45652124,40008978,1,2
45652125,40228548,1,1
45652145,1127527,1,1
45652219,1127527,1,1
45652403,40000499,1,2
45652468,1127527,1,1
45652712,1127527,1,1
45652895,1127527,1,1
45652895,1174888,0,0
45652919,1322184,0,0
45652919,1322187,1,1
45652919,40095878,1,2
45652923,40033943,1,2
45652923,40173379,1,1
45652938,1174888,0,0
45652979,40000499,1,2
45653016,1127527,1,1
45653016,1174888,0,0
45653115,1545958,0,0
45653115,40095247,1,2
45653178,40173379,1,1
45653216,40033943,1,2
45653216,40173379,1,1
45653315,1154459,1,1
45653361,1174888,0,0
45653425,1174888,0,0
45653582,1332418,0,0
45653582,40008978,1,2
45653630,1127527,1,1
45653761,1545958,0,0
45653761,40095247,1,2
45654146,1127527,1,1
45654202,40228548,1,1
45654203,1127527,1,1
45654203,40173379,1,1
45654657,1127527,1,1
45654657,40173379,1,1
45654703,1174888,0,0
45655028,1115170,1,1
45655159,40173379,1,1
45655184,1521369,0,0
45655184,40072443,1,2
45655276,1308304,1,1
45655276,40000499,1,2
45655281,1521369,0,0
45655352,1332418,0,0
45655393,40000499,1,2
45655525,1127527,1,1
45655630,1332418,0,0
45655744,40173379,1,1
45655903,1343916,0,0
45655921,1127527,1,1
45655934,40223818,1,1
45655998,40173379,1,1
45656155,40033943,1,2
45656155,40173379,1,1
45656156,1545958,0,0
45656156,40095247,1,2
45656215,1127527,1,1
45656243,1343916,0,0
45656245,1343916,0,0
45656406,40033943,1,2
45656406,40173379,1,1
45656518,1174888,0,0
45656802,40000499,1,2
45656846,1545958,0,0
45656846,40095247,1,2
45656864,1545958,0,0
45656864,40095247,1,2
45656899,1174888,0,0
45657061,1115170,1,1
45657343,1127527,1,1
45657666,1521369,0,0
45657683,1115170,1,1
45657981,1127527,1,1
45657981,40173379,1,1
45658155,40173379,1,1
45658304,1127527,1,1
45658351,1521369,0,0
45658351,40072443,1,2
45658398,40033943,1,2
45658398,40173379,1,1
45658432,40173379,1,1
45658479,1127527,1,1
45658479,1174888,0,0
45658564,1115170,1,1
45658652,40223818,1,1
45659251,1127527,1,1
45659251,40173379,1,1
45659286,1308304,1,1
45659286,40000499,1,2
45659504,40033943,1,2
45659504,40173379,1,1
45659799,1174888,0,0
45659802,1308304,1,1
45659802,40000499,1,2
45659906,40223818,1,1
45659957,1174888,0,0
45660048,1115170,1,1
45660302,1343916,0,0
45660347,1127527,1,1
45660362,1308304,1,1
45660362,40000499,1,2
45660384,40033943,1,2
45660384,40173379,1,1
45660490,1308304,1,1
45660490,40000499,1,2
45660533,1127527,1,1
45660670,1343916,0,0
45660714,40000499,1,2
45660773,1127527,1,1
45660886,40173379,1,1
45660962,1127527,1,1
45660973,1343916,0,0
45661047,40000499,1,2
45661146,40228548,1,1
45661148,1127527,1,1
45661174,40000499,1,2
45661221,1332418,0,0
45661221,40008978,1,2
45661715,40033943,1,2
45661715,40173379,1,1
45662158,1332418,0,0
45662158,40008978,1,2
45662433,1127527,1,1
45662433,40173379,1,1
45662732,1127527,1,1
45662900,1127527,1,1
45662900,40173379,1,1
45663102,1127527,1,1
45663102,1174888,0,0
45663199,1301025,0,0
45663199,42902906,2,3
45663420,40033943,1,2
45663420,40173379,1,1
45663584,1343916,0,0
45663610,1127527,1,1
45663746,1127527,1,1
45663995,1174888,0,0
45664005,1127527,1,1
45664071,1343916,0,0
45664130,1127527,1,1
45664138,1332418,0,0
45664259,1343916,0,0
45664275,1332418,0,0
45664275,40008978,1,2
45664537,1127527,1,1
45664598,1174888,0,0
45664671,1308304,1,1
45664671,40000499,1,2
45664803,40033943,1,2
45664803,40173379,1,1
45665197,1127433,2,3
45665249,1332418,0,0
45665249,40008978,1,2
45665508,1115170,1,1
45665581,1174888,0,0
45665594,1127527,1,1
45665594,40173379,1,1
45665790,1127527,1,1
45665828,1127527,1,1
45666254,1174888,0,0
45666503,40000499,1,2
45666516,1174888,0,0
45666599,1115170,1,1
45666786,40173379,1,1
45667163,1127527,1,1
45667417,40173379,1,1
45667484,1127527,1,1
45667484,1174888,0,0
45667613,40173379,1,1
45667716,1115170,1,1
45668028,1127527,1,1
45668126,40033943,1,2
45668126,40173379,1,1
45668131,1127527,1,1
45668451,1127527,1,1
45668489,1332418,0,0
45668501,1127527,1,1
45668596,1308304,1,1
45668596,40000499,1,2
45668667,1343916,0,0
45668782,1127527,1,1
45668782,40173379,1,1
45668913,40033943,1,2
45668913,40173379,1,1
45668944,1127527,1,1
45669196,1521369,0,0
45669433,1127527,1,1
45669539,1127527,1,1
45669539,1174888,0,0
45669727,40173379,1,1
45669743,1127527,1,1
45669787,1322184,0,0
45669787,1322187,1,1
45669787,40095878,1,2
45669810,1127433,2,3
45669823,40000499,1,2
45669983,1127527,1,1
45670276,1127527,1,1
45670592,1127527,1,1
45671015,1115170,1,1
45671410,1174888,0,0
45671471,1174888,0,0
45671558,1115170,1,1
45671743,1127527,1,1
45671743,40173379,1,1
45671907,1322184,0,0
45671907,1322187,1,1
45671907,40095878,1,2
45672281,1332418,0,0
45672354,1545958,0,0
45672354,40095247,1,2
45672626,1154459,1,1
45672845,40033943,1,2
45672845,40173379,1,1
45672860,1174888,0,0
45672885,40173379,1,1
45672966,1174888,0,0
45673398,1521369,0,0
45673398,1521405,1,1
45673398,19019339,2,3
45673398,40072443,1,2
45673404,40173379,1,1
45673535,1521369,0,0
45673630,1127527,1,1
45673674,1332418,0,0
45673674,40008978,1,2
45673703,40173379,1,1
45673795,40000499,1,2
45674078,1174888,0,0
45674099,40033943,1,2
45674099,40173379,1,1
45674173,1343916,0,0
45674383,40000499,1,2
45674401,1127527,1,1
45674401,40173379,1,1
45674425,1115170,1,1
45674600,1308304,1,1
45674605,1127527,1,1
45674626,40033943,1,2
45674626,40173379,1,1
45674741,1115170,1,1
45674912,1115170,1,1
45675108,40000499,1,2
45675283,40173379,1,1
45675445,1127527,1,1
45675643,1127527,1,1
45675701,1308304,1,1
45675701,40000499,1,2
45676096,1308304,1,1
45676096,40000499,1,2
45676163,1127527,1,1
45676163,40173379,1,1
45676246,40000499,1,2
45676376,1115170,1,1
45676423,1115170,1,1
45676462,1332418,0,0
45676462,40008978,1,2
45676495,1127527,1,1
45676542,1343916,0,0
45676638,1322184,0,0
45676638,1322187,1,1
45676638,40095878,1,2
45676994,1174888,0,0
45677279,40173379,1,1
45677763,1174888,0,0
45677894,1127527,1,1
45677904,40033943,1,2
45677904,40173379,1,1
45677998,1545958,0,0
45677998,40095247,1,2
45678015,1127527,1,1
45678015,1174888,0,0
45678190,1521369,0,0
45678240,1332418,0,0
45678242,1115170,1,1
45678428,40223818,1,1
45678634,1174888,0,0
45678739,1521369,0,0
45678887,1322184,0,0
45678887,1322187,1,1
45678887,40095878,1,2
45678934,1301025,0,0
45678934,40160951,1,1
45678934,42902627,2,3
45678934,42902906,2,3
45678963,40173379,1,1
45678987,1343916,0,0
45679125,40033943,1,2
45679125,40173379,1,1
45679291,1332418,0,0
45679291,40008978,1,2
45679501,1343916,0,0
45679539,1308304,1,1
45679539,40000499,1,2
45679882,40228548,1,1
45680301,1127527,1,1
45680301,40173379,1,1
45680391,1127527,1,1
45680391,40173379,1,1
45680392,1322184,0,0
45680392,1322187,1,1
45680392,40095878,1,2
45680469,1127527,1,1
45680469,40173379,1,1
45680484,1115170,1,1
45680498,1174888,0,0
45680743,1127527,1,1
45680743,40173379,1,1
45680750,1127527,1,1
45680750,40173379,1,1
45680915,1332418,0,0
45681219,1545958,0,0
45681219,40095247,1,2
45681269,1127527,1,1
45681269,1174888,0,0
45681329,1332418,0,0
45681329,40008978,1,2
45681345,1127527,1,1
45681348,1332418,0,0
45681447,1154459,1,1
45681521,1115170,1,1
45681636,1332418,0,0
45681708,1521369,0,0
45681727,1127527,1,1
45681727,40173379,1,1
45681790,1127527,1,1
45681790,40173379,1,1
45681906,40000499,1,2
45681973,1127527,1,1
45681973,40173379,1,1
45682106,1545958,0,0
45682106,40095247,1,2
45682153,1332418,0,0
45682153,40008978,1,2
45682220,1127527,1,1
45682230,1174888,0,0
45682369,1127527,1,1
45682369,40173379,1,1
45682585,1115170,1,1
45682728,1127527,1,1
45682728,1174888,0,0
45682789,40173379,1,1
45682988,40173379,1,1
45683056,1521369,0,0
45683069,1127527,1,1
45683085,40173379,1,1
45683093,1127527,1,1
45683103,1127527,1,1
45683103,40173379,1,1
45683162,1127527,1,1
45683237,1332418,0,0
45683356,40033943,1,2
45683356,40173379,1,1
45683474,40173379,1,1
45683485,40033943,1,2
45683485,40173379,1,1
45683640,1521369,0,0
45684060,40033943,1,2
45684060,40173379,1,1
45684201,1127527,1,1
45684201,1174888,0,0
45684420,1127527,1,1
45684534,1332418,0,0
45684534,40008978,1,2
45684612,40033943,1,2
45684612,40173379,1,1
45684642,1127433,2,3
45684850,1332418,0,0
45684850,40008978,1,2
45685209,1127527,1,1
45685319,1115170,1,1
45685420,1343916,0,0
45685478,1127433,2,3
45685567,1127527,1,1
45685840,1127527,1,1
45685840,40173379,1,1
45686055,1127527,1,1
45686055,40173379,1,1
45686080,1332418,0,0
45686080,40008978,1,2
45686213,1521369,0,0
45686247,1343916,0,0
45686296,40033943,1,2
45686296,40173379,1,1
45686406,1308304,1,1
45686429,1521369,0,0
45686567,40173379,1,1
45686594,1127527,1,1
45686602,1521369,0,0
45687043,40173379,1,1
45687209,1322184,0,0
45687209,1322187,1,1
45687209,40095878,1,2
45687230,1115170,1,1
45687240,1127527,1,1
45687240,40173379,1,1
45687284,1343916,0,0
45687289,40173379,1,1
45687393,1127527,1,1
45687393,40173379,1,1
